filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20210123_161600.jpg,2208,4608,queen,284,907,1746,3123
IMG_20210123_161605.jpg,2208,4608,nine,238,884,2146,3761
IMG_20210123_161618.jpg,2208,4608,jack,153,638,2000,3107
IMG_20210123_161622.jpg,2208,4608,ten,1,1338,1384,3861
IMG_20210123_161624.jpg,2208,4608,ten,38,992,2184,3830
IMG_20210123_161627.jpg,2208,4608,ten,153,923,2208,3361
IMG_20210123_161633.jpg,2208,4608,jack,246,969,1992,3684
IMG_20210123_161636.jpg,2208,4608,queen,69,653,2153,3353
IMG_20210123_161641.jpg,2208,4608,king,123,384,2208,3630
IMG_20210123_161645.jpg,2208,4608,jack,146,800,2030,3269
IMG_20210123_161647.jpg,2208,4608,king,346,1238,1823,3569
IMG_20210123_161650.jpg,2208,4608,queen,100,830,2100,3515
IMG_20210123_161653.jpg,2208,4608,ten,1,930,2061,3569
IMG_20210123_161658.jpg,2208,4608,ten,361,746,2053,3307
IMG_20210123_161701.jpg,2208,4608,king,92,738,2184,3453
IMG_20210123_161704.jpg,2208,4608,nine,84,1146,2061,3930
IMG_20210123_161707.jpg,2208,4608,jack,46,461,2208,3477
IMG_20210123_161710.jpg,2208,4608,nine,15,677,2208,3723
IMG_20210123_161712.jpg,2208,4608,king,338,684,2146,3153
IMG_20210123_161809.jpg,4608,2208,jack,617,63,3353,2045
IMG_20210123_161812.jpg,4608,2208,nine,871,217,3435,1854
IMG_20210123_161814.jpg,4608,2208,king,1499,336,2799,2136
IMG_20210123_161816.jpg,4608,2208,queen,1308,399,3344,1790
IMG_20210123_161819.jpg,4608,2208,king,680,190,2880,2008
IMG_20210123_161822.jpg,4608,2208,ten,953,426,3017,1745
IMG_20210123_161824.jpg,4608,2208,king,1217,17,3199,2108
IMG_20210123_161827.jpg,4608,2208,jack,590,17,2980,2145
IMG_20210123_161829.jpg,4608,2208,ten,1308,436,3180,2145
IMG_20210123_161832.jpg,4608,2208,ten,853,72,3135,2145
IMG_20210123_161835.jpg,4608,2208,queen,1008,372,3253,2090
IMG_20210123_161837.jpg,4608,2208,ten,544,26,3226,2063
IMG_20210123_161839.jpg,4608,2208,jack,999,145,3335,1890
IMG_20210123_161842.jpg,4608,2208,nine,1062,345,3544,1726
IMG_20210123_161844.jpg,4608,2208,jack,890,554,3435,2199
IMG_20210123_161846.jpg,4608,2208,king,708,290,3126,2117
IMG_20210123_161851.jpg,4608,2208,queen,1035,154,3517,2199
IMG_20210123_162046.jpg,2208,4608,king,277,1007,1900,3007
IMG_20210123_162048.jpg,2208,4608,nine,469,861,1877,3077
IMG_20210123_162051.jpg,2208,4608,ten,361,838,1992,3430
IMG_20210123_162053.jpg,2208,4608,queen,23,777,1853,3669
IMG_20210123_162056.jpg,2208,4608,king,84,1077,1823,3561
IMG_20210123_162058.jpg,2208,4608,king,238,877,2061,3315
IMG_20210123_162100.jpg,2208,4608,nine,292,1177,1707,3192
IMG_20210123_162103.jpg,2208,4608,ten,130,1138,1777,3392
IMG_20210123_162105.jpg,2208,4608,jack,61,738,2208,3623
IMG_20210123_162108.jpg,2208,4608,ten,415,815,2146,3238
IMG_20210123_162112.jpg,2208,4608,king,230,992,1892,3207
IMG_20210123_162114.jpg,2208,4608,queen,15,738,2107,3007
IMG_20210123_162118.jpg,2208,4608,jack,223,1292,1715,2992
IMG_20210123_162118.jpg,2208,4608,ten,1,4323,630,4608
IMG_20210123_162121.jpg,2208,4608,queen,30,1430,1992,4007
IMG_20210123_162123.jpg,2208,4608,jack,184,884,1953,3600
IMG_20210123_162126.jpg,2208,4608,jack,7,1292,2130,3284
IMG_20210123_162128.jpg,2208,4608,nine,130,938,2061,2446
IMG_20210123_162130.jpg,2208,4608,ten,223,1053,1923,3030
IMG_20210123_162131.jpg,2208,4608,ten,261,1092,1723,3061
IMG_20210123_162214.jpg,4608,2208,king,1662,808,2908,2045
IMG_20210123_162221.jpg,4608,2208,king,1799,317,2999,1726
IMG_20210123_162228.jpg,4608,2208,nine,1453,408,3108,1799
IMG_20210123_162232.jpg,4608,2208,ten,1171,326,3126,1708
IMG_20210123_162239.jpg,4608,2208,queen,1553,299,3071,1617
IMG_20210123_162243.jpg,4608,2208,queen,1971,445,2962,1490
IMG_20210123_162249.jpg,2208,4608,ten,584,1100,1577,2238
IMG_20210123_162300.jpg,2208,4608,jack,238,2161,1838,2869
IMG_20210123_162305.jpg,2208,4608,ten,430,1461,1607,2400
IMG_20210123_162310.jpg,2208,4608,jack,100,1146,1692,3307
IMG_20210123_162314.jpg,2208,4608,ten,407,1277,1800,2407
IMG_20210123_162320.jpg,2208,4608,nine,830,1223,2207,2484
IMG_20210123_162326.jpg,2208,4608,jack,377,1169,1646,2153
IMG_20210123_162334.jpg,4608,2208,jack,999,545,3453,1872
IMG_20210123_162340.jpg,4608,2208,queen,1753,172,3144,2190
IMG_20210123_162342.jpg,4608,2208,queen,1571,54,2835,2108
IMG_20210123_162404.jpg,2208,4608,king,1,830,2200,2630
IMG_20210123_162410.jpg,2208,4608,king,46,484,1761,3000
IMG_20210123_162423.jpg,2208,4608,nine,207,630,1753,2853
IMG_20210123_162431.jpg,2208,4608,king,1,561,2007,2800
IMG_20210123_162435.jpg,2208,4608,king,284,100,1815,1577
IMG_20210123_162440.jpg,2208,4608,king,407,853,1753,2261
IMG_20210123_162449.jpg,2208,4608,queen,284,1461,2107,2746
IMG_20210123_163225.jpg,4608,2208,king,1244,17,3217,2045
IMG_20210123_163228.jpg,4608,2208,nine,662,781,2835,1954
IMG_20210123_163230.jpg,4608,2208,queen,1399,72,2408,1817
IMG_20210123_163233.jpg,4608,2208,king,2135,236,3490,1963
IMG_20210123_163245.jpg,4608,2208,jack,535,72,3244,1781
IMG_20210123_163248.jpg,4608,2208,queen,1417,54,3008,1854
IMG_20210123_163252.jpg,4608,2208,jack,1180,608,2953,1845
IMG_20210123_163256.jpg,4608,2208,nine,817,45,3162,1681
IMG_20210123_163301.jpg,4608,2208,ten,799,108,3380,1672
IMG_20210123_163306.jpg,4608,2208,jack,871,217,3362,1672
IMG_20210123_163312.jpg,4608,2208,ten,817,436,3008,1972
IMG_20210123_163314.jpg,4608,2208,ten,999,281,2908,1817
IMG_20210123_163319.jpg,2208,4608,jack,7,1638,1807,3307
IMG_20210123_163357.jpg,4608,2208,ten,880,326,2644,1745
IMG_20210123_163401.jpg,4608,2208,queen,1017,8,3099,1636
IMG_20210123_163404.jpg,4608,2208,king,1253,181,3144,2172
IMG_20210123_163406.jpg,4608,2208,nine,1099,99,3126,2063
IMG_20210123_163410.jpg,4608,2208,king,1417,36,3299,1954
IMG_20210123_163412.jpg,4608,2208,ten,2008,181,3808,2172
IMG_20210123_163428.jpg,2208,4608,jack,469,1038,1953,2892
IMG_20210123_163436.jpg,2208,4608,king,15,1315,2208,2577
IMG_20210123_163441.jpg,4608,2208,ten,1717,317,3335,1999
IMG_20210123_163449.jpg,4608,2208,ten,1062,226,2726,1517
IMG_20210123_163451.jpg,4608,2208,ten,962,136,2771,1917
IMG_20210123_163457.jpg,4608,2208,queen,999,81,3671,2090
IMG_20210123_163504.jpg,4608,2208,nine,1317,99,2717,2190
IMG_20210123_163507.jpg,4608,2208,king,1090,290,3544,2208
IMG_20210123_163556.jpg,2208,4608,queen,300,1061,1623,3623
IMG_20210123_163559.jpg,2208,4608,jack,223,992,2077,3461
IMG_20210123_163603.jpg,2208,4608,jack,53,1592,2053,3430
IMG_20210123_163607.jpg,2208,4608,jack,84,300,2169,3777
IMG_20210123_163610.jpg,2208,4608,king,77,361,2153,3915
IMG_20210123_163615.jpg,2208,4608,ten,53,1338,2069,3869
IMG_20210123_163621.jpg,2208,4608,king,30,946,1992,3261
IMG_20210123_163624.jpg,2208,4608,jack,200,1115,2015,2692
IMG_20210123_163629.jpg,2208,4608,king,123,907,2200,3338
IMG_20210123_163632.jpg,2208,4608,king,7,807,1884,4177
IMG_20210123_163635.jpg,2208,4608,queen,123,977,2153,3930
IMG_20210123_163638.jpg,2208,4608,ten,277,653,2208,3392
IMG_20210123_163641.jpg,2208,4608,ten,7,969,2100,3423
IMG_20210123_163644.jpg,2208,4608,nine,1,1084,2123,2861
IMG_20210123_163647.jpg,2208,4608,ten,61,1007,2208,3638
IMG_20210123_163649.jpg,2208,4608,nine,477,1000,2208,3615
IMG_20210123_163652.jpg,2208,4608,queen,15,730,2123,2984
IMG_20210123_163654.jpg,2208,4608,nine,30,923,2208,3469
IMG_20210123_163958.jpg,4608,2208,jack,1035,54,3562,2136
IMG_20210123_164001.jpg,4608,2208,ten,844,54,3444,2117
IMG_20210123_164003.jpg,4608,2208,ten,544,190,3326,2072
IMG_20210123_164005.jpg,4608,2208,king,535,517,3417,2208
IMG_20210123_164008.jpg,4608,2208,queen,1471,308,2599,2072
IMG_20210123_164010.jpg,4608,2208,queen,899,245,3617,2017
IMG_20210123_164012.jpg,4608,2208,king,526,45,3426,2045
IMG_20210123_164014.jpg,4608,2208,nine,953,17,3544,2063
IMG_20210123_164018.jpg,4608,2208,nine,935,154,2944,1917
IMG_20210123_164020.jpg,4608,2208,jack,453,154,3399,2154
IMG_20210123_164022.jpg,4608,2208,ten,1117,163,3071,2208
IMG_20210123_164024.jpg,4608,2208,jack,790,199,3244,2136
IMG_20210123_164026.jpg,4608,2208,nine,817,163,2444,2208
IMG_20210123_164027.jpg,4608,2208,jack,680,536,2744,1872
IMG_20210123_164029.jpg,4608,2208,queen,708,63,3962,2208
IMG_20210123_164031.jpg,4608,2208,queen,562,26,4290,2190
IMG_20210123_164033.jpg,4608,2208,king,471,45,3799,2172
IMG_20210123_164041.jpg,2208,4608,nine,123,2600,1992,3807
IMG_20210123_164043.jpg,2208,4608,king,261,2138,1946,3523
IMG_20210123_164047.jpg,2208,4608,jack,15,1830,2208,4015
IMG_20210123_164049.jpg,2208,4608,ten,38,2007,2169,3269
IMG_20210123_164053.jpg,2208,4608,nine,269,2415,2084,4030
IMG_20210123_164100.jpg,2208,4608,queen,169,1023,2046,3453
IMG_20210123_164103.jpg,2208,4608,king,361,1277,2207,3830
IMG_20210123_164105.jpg,2208,4608,queen,69,977,2053,3723
IMG_20210123_164107.jpg,2208,4608,jack,446,1915,2208,4561
IMG_20210123_164108.jpg,2208,4608,nine,7,1253,2208,3684
IMG_20210123_164149.jpg,4608,2208,king,799,445,3390,2063
IMG_20210123_164152.jpg,4608,2208,queen,1544,17,3435,2208
IMG_20210123_164154.jpg,4608,2208,ten,680,145,4171,2208
IMG_20210123_164156.jpg,4608,2208,nine,826,17,3653,2172
IMG_20210123_164157.jpg,4608,2208,ten,1353,281,3644,1945
IMG_20210123_164200.jpg,4608,2208,jack,617,54,3926,2208
IMG_20210123_164202.jpg,4608,2208,jack,1044,345,2662,2208
IMG_20210123_164204.jpg,4608,2208,queen,617,54,3690,2208
IMG_20210123_164207.jpg,4608,2208,king,662,454,3735,2136
IMG_20210123_164209.jpg,4608,2208,queen,1453,17,3380,2208
IMG_20210123_164212.jpg,4608,2208,king,708,263,3344,2054
IMG_20210123_164215.jpg,4608,2208,ten,1571,172,2962,1926
IMG_20210123_164217.jpg,4608,2208,nine,1799,99,3544,1908
IMG_20210123_164219.jpg,4608,2208,jack,708,126,3962,2181
IMG_20210123_164221.jpg,4608,2208,ten,699,281,3653,2181
IMG_20210123_164223.jpg,4608,2208,king,880,326,3153,2181
IMG_20210123_164225.jpg,4608,2208,nine,1271,26,3253,2208
IMG_20210123_164226.jpg,4608,2208,jack,553,36,3462,1808
IMG_20210123_164229.jpg,4608,2208,jack,1726,717,3744,2208
IMG_20210123_164435.jpg,3456,4608,king,1101,2184,1901,3377
IMG_20210123_164455.jpg,3456,4608,nine,793,2184,2385,3084
IMG_20210123_164524.jpg,3456,4608,king,585,1184,3062,2715
IMG_20210123_164552.jpg,3456,4608,queen,1224,2384,2077,3338
IMG_20210123_164620.jpg,4608,3456,king,1244,1241,3017,2605
IMG_20210123_164636.jpg,4608,3456,queen,35,441,3299,2578
IMG_20210123_164646.jpg,4608,3456,ten,1780,1178,2671,2032
IMG_20210123_164704.jpg,3456,4608,ten,501,2300,3193,3084
IMG_20210123_164718.jpg,3456,4608,queen,670,1107,2731,4130
IMG_20210123_164734.jpg,4608,3456,nine,1980,723,2990,2069
IMG_20210123_164750.jpg,3456,4608,nine,1170,2115,1885,3130
IMG_20210123_164809.jpg,3456,4608,jack,662,1646,2185,3661
IMG_20210123_164832.jpg,3456,4608,jack,939,1877,2047,3284
IMG_20210123_164907.jpg,3456,4608,jack,393,1053,2601,3938
IMG_20210123_164959.jpg,3456,4608,ten,1047,1961,2801,2784
IMG_20210123_165014.jpg,3456,4608,jack,793,1592,2077,3069
IMG_20210123_165023.jpg,3456,4608,king,816,884,2716,1907
IMG_20210123_165034.jpg,3456,4608,ten,947,1815,2470,2607
